4524.0,3771.0,1556.0,2049.0,304.0,26.0,10.0,1868.0,1192.0,53.0,2466.0,188.0,103.0,2182.0,721.0,3473.0,25353.0
4527.0,3805.0,1558.0,2037.0,305.0,25.0,3.0,1939.0,1196.0,30.0,2467.0,188.0,103.0,2980.0,721.0,3457.0,25354.0
4534.0,3786.0,1535.0,2026.0,306.0,25.0,4.0,1814.0,1199.0,33.0,2466.0,188.0,103.0,3767.0,723.0,3473.0,25006.0
4550.0,3784.0,1533.0,2000.0,306.0,25.0,119.0,2201.0,1200.0,25.0,2466.0,187.0,103.0,4566.0,721.0,3468.0,24807.0
4536.0,3818.0,1535.0,1999.0,309.0,25.0,233.0,1855.0,1202.0,49.0,2465.0,188.0,103.0,5402.0,712.0,3416.0,24900.0
4540.0,3803.0,1534.0,2002.0,308.0,24.0,52.0,1848.0,1204.0,146.0,2464.0,188.0,103.0,6130.0,716.0,3417.0,24408.0
4547.0,3799.0,1529.0,1996.0,308.0,24.0,128.0,1778.0,1207.0,185.0,2464.0,188.0,103.0,6776.0,719.0,3335.0,23972.0
4546.0,3813.0,1526.0,1993.0,309.0,24.0,150.0,1700.0,1201.0,251.0,2463.0,188.0,103.0,7413.0,718.0,3417.0,23379.0
4543.0,3826.0,1529.0,1998.0,308.0,24.0,199.0,1634.0,1201.0,146.0,2461.0,188.0,103.0,7963.0,715.0,3443.0,23093.0
4545.0,3811.0,1536.0,2008.0,308.0,23.0,207.0,1246.0,1202.0,110.0,2462.0,188.0,103.0,8396.0,721.0,3589.0,23023.0
4542.0,3826.0,1533.0,2006.0,308.0,23.0,123.0,1186.0,1205.0,96.0,2462.0,187.0,103.0,8772.0,719.0,3640.0,23210.0
4544.0,3836.0,1528.0,2009.0,308.0,23.0,109.0,1149.0,1204.0,76.0,2462.0,187.0,103.0,8988.0,721.0,3726.0,23038.0
4503.0,3817.0,1514.0,2023.0,308.0,23.0,439.0,1246.0,1203.0,105.0,2462.0,187.0,103.0,8970.0,723.0,3563.0,22451.0
