267.75,1154.5
281.5,1156.0
295.25,1157.5
309.0,1159.0
310.0,1260.5
311.0,1362.0
312.0,1463.5
313.0,1565.0
315.5,1657.75
318.0,1750.5
320.5,1843.25
323.0,1936.0
320.25,1961.0
317.5,1986.0
314.75,2011.0
312.0,2036.0
309.5,1995.75
307.0,1955.5
304.5,1915.25
302.0,1875.0
296.75,1889.25
291.5,1903.5
286.25,1917.75
281.0,1932.0
267.0,1926.5
253.0,1921.0
239.0,1915.5
225.0,1910.0
206.5,1865.0
188.0,1820.0
169.5,1775.0
151.0,1730.0
126.75,1737.0
102.5,1744.0
78.25,1751.0
54.0,1758.0
41.5,1774.5
29.0,1791.0
16.5,1807.5
4.0,1824.0
3.0,1831.5
2.0,1839.0
1.0,1846.5
0.0,1854.0
0.0,1857.0
0.0,1860.0
0.0,1863.0
0.0,1866.0
0.0,1874.25
0.0,1882.5
0.0,1890.75
0.0,1899.0
0.0,1891.0
0.0,1883.0
0.0,1875.0
0.0,1867.0
0.0,1864.25
0.0,1861.5
0.0,1858.75
0.0,1856.0
0.0,1879.75
0.0,1903.5
0.0,1927.25
0.0,1951.0
0.0,1992.75
0.0,2034.5
0.0,2076.25
0.0,2118.0
0.0,2146.25
0.0,2174.5
0.0,2202.75
0.0,2231.0
0.0,2230.5
0.0,2230.0
0.0,2229.5
0.0,2229.0
0.25,2230.0
0.5,2231.0
0.75,2232.0
1.0,2233.0
9.75,2225.25
18.5,2217.5
27.25,2209.75
36.0,2202.0
61.25,2111.75
86.5,2021.5
111.75,1931.25
137.0,1841.0
157.25,1727.75
177.5,1614.5
197.75,1501.25
218.0,1388.0
235.75,1277.0
253.5,1166.0
271.25,1055.0
289.0,944.0
299.0,896.25
309.0,848.5
319.0,800.75
329.0,753.0
334.0,733.0
339.0,713.0
344.0,693.0
349.0,673.0
350.0,666.75
351.0,660.5
352.0,654.25
353.0,648.0
351.75,659.0
350.5,670.0
349.25,681.0
348.0,692.0
343.5,728.75
339.0,765.5
334.5,802.25
330.0,839.0
321.25,868.75
312.5,898.5
303.75,928.25
295.0,958.0
280.25,968.0
265.5,978.0
250.75,988.0
236.0,998.0
215.5,1002.5
195.0,1007.0
174.5,1011.5
154.0,1016.0
129.0,1018.75
104.0,1021.5
79.0,1024.25
54.0,1027.0
41.25,1069.5
28.5,1112.0
15.75,1154.5
3.0,1197.0
2.25,1249.5
1.5,1302.0
0.75,1354.5
0.0,1407.0
0.0,1443.5
0.0,1480.0
0.0,1516.5
0.0,1553.0
0.0,1575.25
0.0,1597.5
0.0,1619.75
0.0,1642.0
0.0,1682.75
0.0,1723.5
0.0,1764.25
0.0,1805.0
0.0,1846.0
0.0,1887.0
0.0,1928.0
0.0,1969.0
0.0,1981.75
0.0,1994.5
0.0,2007.25
0.0,2020.0
0.0,2045.5
0.0,2071.0
0.0,2096.5
0.0,2122.0
0.0,2151.5
0.0,2181.0
0.0,2210.5
0.0,2240.0
0.0,2258.75
0.0,2277.5
0.0,2296.25
0.0,2315.0
0.0,2370.75
0.0,2426.5
0.0,2482.25
0.0,2538.0
8.0,2554.75
16.0,2571.5
24.0,2588.25
32.0,2605.0
56.5,2572.5
81.0,2540.0
105.5,2507.5
130.0,2475.0
150.0,2410.0
170.0,2345.0
190.0,2280.0
210.0,2215.0
225.5,2120.75
241.0,2026.5
256.5,1932.25
272.0,1838.0
282.25,1703.5
292.5,1569.0
302.75,1434.5
313.0,1300.0
317.75,1195.0
322.5,1090.0
327.25,985.0
332.0,880.0
333.5,791.0
335.0,702.0
336.5,613.0
338.0,524.0
336.5,469.75
335.0,415.5
333.5,361.25
332.0,307.0
327.75,310.0
323.5,313.0
319.25,316.0
315.0,319.0
306.75,346.25
298.5,373.5
290.25,400.75
282.0,428.0
268.0,463.25
254.0,498.5
240.0,533.75
226.0,569.0
205.5,593.0
185.0,617.0
164.5,641.0
144.0,665.0
120.0,699.0
96.0,733.0
72.0,767.0
48.0,801.0
36.5,886.0
25.0,971.0
13.5,1056.0
2.0,1141.0
1.5,1244.5
1.0,1348.0
0.5,1451.5
0.0,1555.0
0.0,1637.5
0.0,1720.0
0.0,1802.5
0.0,1885.0
0.0,1936.75
0.0,1988.5
0.0,2040.25
0.0,2092.0
0.0,2176.0
0.0,2260.0
0.0,2344.0
0.0,2428.0
0.0,2474.25
0.0,2520.5
0.0,2566.75
0.0,2613.0
0.0,2625.75
0.0,2638.5
0.0,2651.25
0.0,2664.0
0.0,2688.75
0.0,2713.5
0.0,2738.25
0.0,2763.0
0.0,2772.75
0.0,2782.5
0.0,2792.25
0.0,2802.0
0.0,2774.25
0.0,2746.5
0.0,2718.75
0.0,2691.0
0.0,2693.75
0.0,2696.5
0.0,2699.25
0.0,2702.0
7.5,2729.0
15.0,2756.0
22.5,2783.0
30.0,2810.0
54.25,2759.75
78.5,2709.5
102.75,2659.25
127.0,2609.0
147.0,2548.5
167.0,2488.0
187.0,2427.5
207.0,2367.0
223.5,2266.5
240.0,2166.0
256.5,2065.5
273.0,1965.0
282.5,1849.0
292.0,1733.0
301.5,1617.0
311.0,1501.0
316.0,1413.5
321.0,1326.0
326.0,1238.5
331.0,1151.0
332.5,1111.75
334.0,1072.5
335.5,1033.25
337.0,994.0
335.75,984.75
334.5,975.5
333.25,966.25
332.0,957.0
327.25,959.25
322.5,961.5
317.75,963.75
313.0,966.0
304.5,981.25
296.0,996.5
287.5,1011.75
279.0,1027.0
265.25,1028.25
251.5,1029.5
237.75,1030.75
224.0,1032.0
203.25,1027.0
182.5,1022.0
161.75,1017.0
141.0,1012.0
117.5,1022.0
94.0,1032.0
70.5,1042.0
47.0,1052.0
35.75,1111.25
24.5,1170.5
13.25,1229.75
2.0,1289.0
1.5,1354.75
1.0,1420.5
0.5,1486.25
0.0,1552.0
0.0,1587.5
0.0,1623.0
0.0,1658.5
0.0,1694.0
0.0,1739.25
0.0,1784.5
0.0,1829.75
0.0,1875.0
0.0,1899.0
0.0,1923.0
0.0,1947.0
0.0,1971.0
0.0,1956.75
0.0,1942.5
0.0,1928.25
0.0,1914.0
0.0,1909.25
0.0,1904.5
0.0,1899.75
0.0,1895.0
0.0,1899.0
0.0,1903.0
0.0,1907.0
0.0,1911.0
0.0,1916.25
0.0,1921.5
0.0,1926.75
0.0,1932.0
0.0,1934.75
0.0,1937.5
0.0,1940.25
0.0,1943.0
0.0,1929.75
0.0,1916.5
0.0,1903.25
0.0,1890.0
7.5,1886.25
15.0,1882.5
22.5,1878.75
30.0,1875.0
53.75,1826.5
77.5,1778.0
101.25,1729.5
125.0,1681.0
145.75,1596.75
166.5,1512.5
187.25,1428.25
208.0,1344.0
224.25,1233.75
240.5,1123.5
256.75,1013.25
273.0,903.0
282.5,808.0
292.0,713.0
301.5,618.0
311.0,523.0
316.0,469.0
321.0,415.0
326.0,361.0
331.0,307.0
332.5,285.25
334.0,263.5
335.5,241.75
337.0,220.0
335.25,217.25
333.5,214.5
331.75,211.75
330.0,209.0
326.0,244.25
322.0,279.5
318.0,314.75
314.0,350.0
301.75,414.75
289.5,479.5
277.25,544.25
265.0,609.0
251.5,670.25
238.0,731.5
224.5,792.75
211.0,854.0
191.25,904.5
171.5,955.0
151.75,1005.5
132.0,1056.0
110.25,1090.75
88.5,1125.5
66.75,1160.25
45.0,1195.0
34.25,1227.25
23.5,1259.5
12.75,1291.75
2.0,1324.0
1.5,1334.0
1.0,1344.0
0.5,1354.0
0.0,1364.0
0.0,1348.0
0.0,1332.0
0.0,1316.0
0.0,1300.0
0.0,1306.25
0.0,1312.5
0.0,1318.75
0.0,1325.0
0.0,1310.25
0.0,1295.5
0.0,1280.75
0.0,1266.0
0.0,1272.5
0.0,1279.0
0.0,1285.5
0.0,1292.0
0.0,1312.75
0.0,1333.5
0.0,1354.25
0.0,1375.0
0.0,1401.5
0.0,1428.0
0.0,1454.5
0.0,1481.0
0.0,1434.5
0.0,1388.0
0.0,1341.5
0.0,1295.0
0.0,1261.0
0.0,1227.0
0.0,1193.0
0.0,1159.0
0.0,1160.25
0.0,1161.5
0.0,1162.75
0.0,1164.0
5.25,1185.75
10.5,1207.5
15.75,1229.25
21.0,1251.0
38.5,1210.5
56.0,1170.0
73.5,1129.5
91.0,1089.0
108.5,1025.5
126.0,962.0
143.5,898.5
161.0,835.0
178.5,793.5
196.0,752.0
213.5,710.5
231.0,669.0
242.0,664.0
253.0,659.0
264.0,654.0
275.0,649.0
282.25,658.5
289.5,668.0
296.75,677.5
304.0,687.0
307.5,719.75
311.0,752.5
314.5,785.25
318.0,818.0
316.25,858.75
314.5,899.5
312.75,940.25
311.0,981.0
307.25,1018.0
303.5,1055.0
299.75,1092.0
296.0,1129.0
286.75,1172.75
277.5,1216.5
268.25,1260.25
259.0,1304.0
244.0,1323.25
229.0,1342.5
214.0,1361.75
199.0,1381.0
178.5,1400.0
158.0,1419.0
137.5,1438.0
117.0,1457.0
97.0,1524.0
77.0,1591.0
57.0,1658.0
37.0,1725.0
28.0,1878.25
19.0,2031.5
10.0,2184.75
1.0,2338.0
0.75,2492.25
0.5,2646.5
0.25,2800.75
0.0,2955.0
0.0,3048.25
0.0,3141.5
0.0,3234.75
0.0,3328.0
0.0,3362.5
0.0,3397.0
0.0,3431.5
0.0,3466.0
0.0,3491.5
0.0,3517.0
0.0,3542.5
0.0,3568.0
0.0,3561.25
0.0,3554.5
0.0,3547.75
0.0,3541.0
0.0,3533.75
0.0,3526.5
0.0,3519.25
0.0,3512.0
0.0,3514.5
0.0,3517.0
0.0,3519.5
0.0,3522.0
0.0,3507.0
0.0,3492.0
0.0,3477.0
0.0,3462.0
0.0,3430.25
0.0,3398.5
0.0,3366.75
0.0,3335.0
0.0,3326.0
0.0,3317.0
0.0,3308.0
0.0,3299.0
6.25,3305.0
12.5,3311.0
18.75,3317.0
25.0,3323.0
49.0,3322.25
73.0,3321.5
97.0,3320.75
121.0,3320.0
141.75,3249.75
162.5,3179.5
183.25,3109.25
204.0,3039.0
222.5,2979.5
241.0,2920.0
259.5,2860.5
278.0,2801.0
288.5,2763.5
299.0,2726.0
309.5,2688.5
320.0,2651.0
326.0,2616.75
332.0,2582.5
338.0,2548.25
344.0,2514.0
345.5,2461.0
347.0,2408.0
348.5,2355.0
350.0,2302.0
347.75,2236.25
345.5,2170.5
343.25,2104.75
341.0,2039.0
335.5,1976.25
330.0,1913.5
324.5,1850.75
319.0,1788.0
309.5,1747.75
300.0,1707.5
290.5,1667.25
281.0,1627.0
265.5,1599.25
250.0,1571.5
234.5,1543.75
219.0,1516.0
197.5,1533.75
176.0,1551.5
154.5,1569.25
133.0,1587.0
110.5,1644.5
88.0,1702.0
65.5,1759.5
43.0,1817.0
32.75,1924.25
22.5,2031.5
12.25,2138.75
2.0,2246.0
1.5,2361.0
1.0,2476.0
0.5,2591.0
0.0,2706.0
0.0,2768.5
0.0,2831.0
0.0,2893.5
0.0,2956.0
0.0,2986.25
0.0,3016.5
0.0,3046.75
0.0,3077.0
0.0,3076.0
0.0,3075.0
0.0,3074.0
0.0,3073.0
0.0,3066.0
0.0,3059.0
0.0,3052.0
0.0,3045.0
0.0,3056.0
0.0,3067.0
0.0,3078.0
0.0,3089.0
0.0,3097.25
0.0,3105.5
0.0,3113.75
0.0,3122.0
0.0,3125.5
0.0,3129.0
0.0,3132.5
0.0,3136.0
0.0,3118.5
0.0,3101.0
0.0,3083.5
0.0,3066.0
0.0,3074.0
0.0,3082.0
0.0,3090.0
0.0,3098.0
6.5,3089.5
13.0,3081.0
19.5,3072.5
26.0,3064.0
48.75,2968.0
71.5,2872.0
94.25,2776.0
117.0,2680.0
137.25,2556.25
157.5,2432.5
177.75,2308.75
198.0,2185.0
214.25,2078.75
230.5,1972.5
246.75,1866.25
263.0,1760.0
273.5,1685.0
284.0,1610.0
294.5,1535.0
305.0,1460.0
311.25,1359.5
317.5,1259.0
323.75,1158.5
330.0,1058.0
331.25,972.5
332.5,887.0
333.75,801.5
335.0,716.0
331.5,654.5
328.0,593.0
324.5,531.5
321.0,470.0
317.0,425.5
313.0,381.0
309.0,336.5
305.0,292.0
293.25,286.5
281.5,281.0
269.75,275.5
258.0,270.0
245.0,272.25
232.0,274.5
219.0,276.75
206.0,279.0
186.25,301.0
166.5,323.0
146.75,345.0
127.0,367.0
105.25,398.75
83.5,430.5
61.75,462.25
40.0,494.0
30.25,570.25
20.5,646.5
10.75,722.75
1.0,799.0
0.75,907.75
0.5,1016.5
0.25,1125.25
0.0,1234.0
0.0,1317.0
0.0,1400.0
0.0,1483.0
0.0,1566.0
0.0,1580.5
0.0,1595.0
0.0,1609.5
0.0,1624.0
0.0,1640.75
0.0,1657.5
0.0,1674.25
0.0,1691.0
0.0,1697.75
0.0,1704.5
0.0,1711.25
0.0,1718.0
0.0,1715.0
0.0,1712.0
0.0,1709.0
0.0,1706.0
0.0,1714.25
0.0,1722.5
0.0,1730.75
0.0,1739.0
0.0,1727.0
0.0,1715.0
0.0,1703.0
0.0,1691.0
0.0,1669.25
0.0,1647.5
0.0,1625.75
0.0,1604.0
0.0,1580.0
0.0,1556.0
0.0,1532.0
0.0,1508.0
6.75,1459.5
13.5,1411.0
20.25,1362.5
27.0,1314.0
50.5,1258.25
74.0,1202.5
97.5,1146.75
121.0,1091.0
141.0,1009.25
161.0,927.5
181.0,845.75
201.0,764.0
218.0,680.5
235.0,597.0
252.0,513.5
269.0,430.0
279.5,380.75
290.0,331.5
300.5,282.25
311.0,233.0
316.5,211.0
322.0,189.0
327.5,167.0
333.0,145.0
334.75,142.25
336.5,139.5
338.25,136.75
340.0,134.0
338.75,151.75
337.5,169.5
336.25,187.25
335.0,205.0
329.75,243.25
324.5,281.5
319.25,319.75
314.0,358.0
305.25,412.0
296.5,466.0
287.75,520.0
279.0,574.0
264.0,630.5
249.0,687.0
234.0,743.5
219.0,800.0
197.75,849.25
176.5,898.5
155.25,947.75
134.0,997.0
110.25,1002.5
86.5,1008.0
62.75,1013.5
39.0,1019.0
29.5,1033.5
20.0,1048.0
10.5,1062.5
1.0,1077.0
0.75,1084.25
0.5,1091.5
0.25,1098.75
0.0,1106.0
0.0,1088.5
0.0,1071.0
0.0,1053.5
0.0,1036.0
0.0,1003.0
0.0,970.0
0.0,937.0
0.0,904.0
0.0,872.75
0.0,841.5
0.0,810.25
0.0,779.0
0.0,754.25
0.0,729.5
0.0,704.75
0.0,680.0
0.0,666.0
0.0,652.0
0.0,638.0
0.0,624.0
0.0,613.0
0.0,602.0
0.0,591.0
0.0,580.0
0.0,575.0
0.0,570.0
0.0,565.0
0.0,560.0
0.0,551.0
0.0,542.0
0.0,533.0
0.0,524.0
0.0,517.5
0.0,511.0
0.0,504.5
0.0,498.0
6.25,486.25
12.5,474.5
18.75,462.75
25.0,451.0
47.75,446.25
70.5,441.5
93.25,436.75
116.0,432.0
135.25,422.0
154.5,412.0
173.75,402.0
193.0,392.0
209.25,386.0
225.5,380.0
241.75,374.0
258.0,368.0
268.5,370.0
279.0,372.0
289.5,374.0
300.0,376.0
306.5,365.0
313.0,354.0
319.5,343.0
326.0,332.0
328.0,326.0
330.0,320.0
332.0,314.0
334.0,308.0
332.75,323.25
331.5,338.5
330.25,353.75
329.0,369.0
324.0,434.5
319.0,500.0
314.0,565.5
309.0,631.0
298.25,717.5
287.5,804.0
276.75,890.5
266.0,977.0
252.0,1017.0
238.0,1057.0
224.0,1097.0
210.0,1137.0
189.75,1129.25
169.5,1121.5
149.25,1113.75
129.0,1106.0
106.0,1086.5
83.0,1067.0
60.0,1047.5
37.0,1028.0
28.0,1058.25
19.0,1088.5
10.0,1118.75
1.0,1149.0
0.75,1158.75
0.5,1168.5
0.25,1178.25
0.0,1188.0
0.0,1171.25
0.0,1154.5
0.0,1137.75
0.0,1121.0
0.0,1106.5
0.0,1092.0
0.0,1077.5
0.0,1063.0
0.0,1037.75
0.0,1012.5
0.0,987.25
0.0,962.0
0.0,933.25
0.0,904.5
0.0,875.75
0.0,847.0
0.0,847.75
0.0,848.5
0.0,849.25
0.0,850.0
0.0,831.0
0.0,812.0
0.0,793.0
0.0,774.0
0.0,757.5
0.0,741.0
0.0,724.5
0.0,708.0
0.0,704.5
0.0,701.0
0.0,697.5
0.0,694.0
0.0,700.75
0.0,707.5
0.0,714.25
0.0,721.0
6.0,732.75
12.0,744.5
18.0,756.25
24.0,768.0
46.0,759.0
68.0,750.0
90.0,741.0
112.0,732.0
131.0,721.75
150.0,711.5
169.0,701.25
188.0,691.0
205.25,668.75
222.5,646.5
239.75,624.25
257.0,602.0
269.25,583.5
281.5,565.0
293.75,546.5
306.0,528.0
313.25,517.75
320.5,507.5
327.75,497.25
335.0,487.0
336.75,477.75
338.5,468.5
340.25,459.25
342.0,450.0
340.75,438.0
339.5,426.0
338.25,414.0
337.0,402.0
331.75,404.75
326.5,407.5
321.25,410.25
316.0,413.0
306.5,447.0
297.0,481.0
287.5,515.0
278.0,549.0
262.5,588.5
247.0,628.0
231.5,667.5
216.0,707.0
194.75,747.0
173.5,787.0
152.25,827.0
131.0,867.0
107.5,887.75
84.0,908.5
60.5,929.25
37.0,950.0
28.0,974.75
19.0,999.5
10.0,1024.25
1.0,1049.0
0.75,1038.0
0.5,1027.0
0.25,1016.0
0.0,1005.0
0.0,977.25
0.0,949.5
0.0,921.75
0.0,894.0
0.0,863.25
0.0,832.5
0.0,801.75
0.0,771.0
0.0,749.75
0.0,728.5
0.0,707.25
0.0,686.0
0.0,655.75
0.0,625.5
0.0,595.25
0.0,565.0
0.0,550.0
0.0,535.0
0.0,520.0
0.0,505.0
0.0,503.5
0.0,502.0
0.0,500.5
0.0,499.0
0.0,537.0
0.0,575.0
0.0,613.0
0.0,651.0
0.0,733.0
0.0,815.0
0.0,897.0
0.0,979.0
0.0,1037.5
0.0,1096.0
0.0,1154.5
0.0,1213.0
4.75,1182.0
9.5,1151.0
14.25,1120.0
19.0,1089.0
38.25,1013.0
57.5,937.0
76.75,861.0
96.0,785.0
116.25,724.5
136.5,664.0
156.75,603.5
177.0,543.0
195.25,487.75
213.5,432.5
231.75,377.25
250.0,322.0
260.0,287.0
270.0,252.0
280.0,217.0
290.0,182.0
295.25,197.75
300.5,213.5
305.75,229.25
311.0,245.0
308.0,303.0
305.0,361.0
302.0,419.0
299.0,477.0
299.0,535.5
299.0,594.0
299.0,652.5
299.0,711.0
296.5,761.0
294.0,811.0
291.5,861.0
289.0,911.0
283.0,906.5
277.0,902.0
271.0,897.5
265.0,893.0
249.75,873.0
234.5,853.0
219.25,833.0
204.0,813.0
182.75,779.5
161.5,746.0
140.25,712.5
119.0,679.0
97.75,665.25
76.5,651.5
55.25,637.75
34.0,624.0
25.75,630.5
17.5,637.0
9.25,643.5
1.0,650.0
0.75,668.75
0.5,687.5
0.25,706.25
0.0,725.0
0.0,700.75
0.0,676.5
0.0,652.25
0.0,628.0
0.0,606.25
0.0,584.5
0.0,562.75
0.0,541.0
0.0,520.75
0.0,500.5
0.0,480.25
0.0,460.0
0.0,447.75
0.0,435.5
0.0,423.25
0.0,411.0
0.0,397.5
0.0,384.0
0.0,370.5
0.0,357.0
0.0,346.0
0.0,335.0
0.0,324.0
0.0,313.0
0.0,316.0
0.0,319.0
0.0,322.0
0.0,325.0
0.0,354.25
0.0,383.5
0.0,412.75
0.0,442.0
0.0,457.5
0.0,473.0
0.0,488.5
0.0,504.0
5.25,507.5
10.5,511.0
15.75,514.5
21.0,518.0
43.75,494.5
66.5,471.0
89.25,447.5
112.0,424.0
132.25,407.25
152.5,390.5
172.75,373.75
193.0,357.0
210.5,370.75
228.0,384.5
245.5,398.25
263.0,412.0
271.25,420.5
279.5,429.0
287.75,437.5
296.0,446.0
300.75,437.75
305.5,429.5
310.25,421.25
315.0,413.0
316.5,415.25
318.0,417.5
319.5,419.75
321.0,422.0
321.75,438.75
322.5,455.5
323.25,472.25
324.0,489.0
325.25,531.25
326.5,573.5
327.75,615.75
329.0,658.0
320.0,722.5
311.0,787.0
302.0,851.5
293.0,916.0
277.25,959.5
261.5,1003.0
245.75,1046.5
230.0,1090.0
207.25,1085.25
184.5,1080.5
161.75,1075.75
139.0,1071.0
114.0,1076.0
89.0,1081.0
64.0,1086.0
39.0,1091.0
29.5,1092.0
20.0,1093.0
10.5,1094.0
1.0,1095.0
0.75,1120.25
0.5,1145.5
0.25,1170.75
0.0,1196.0
0.0,1237.75
0.0,1279.5
0.0,1321.25
0.0,1363.0
0.0,1367.25
0.0,1371.5
0.0,1375.75
0.0,1380.0
0.0,1387.75
0.0,1395.5
0.0,1403.25
0.0,1411.0
0.0,1410.75
0.0,1410.5
0.0,1410.25
0.0,1410.0
0.0,1388.5
0.0,1367.0
0.0,1345.5
0.0,1324.0
0.0,1299.75
0.0,1275.5
0.0,1251.25
0.0,1227.0
0.0,1263.5
0.0,1300.0
0.0,1336.5
0.0,1373.0
0.0,1432.0
0.0,1491.0
0.0,1550.0
0.0,1609.0
0.0,1587.25
0.0,1565.5
0.0,1543.75
0.0,1522.0
4.0,1452.5
8.0,1383.0
12.0,1313.5
16.0,1244.0
32.75,1185.5
49.5,1127.0
66.25,1068.5
83.0,1010.0
97.75,906.5
112.5,803.0
127.25,699.5
142.0,596.0
159.0,549.5
176.0,503.0
193.0,456.5
210.0,410.0
223.0,412.5
236.0,415.0
249.0,417.5
262.0,420.0
268.0,442.25
274.0,464.5
280.0,486.75
286.0,509.0
293.0,546.25
300.0,583.5
307.0,620.75
314.0,658.0
317.5,682.0
321.0,706.0
324.5,730.0
328.0,754.0
325.0,772.0
322.0,790.0
319.0,808.0
316.0,826.0
308.75,880.25
301.5,934.5
294.25,988.75
287.0,1043.0
271.25,1098.25
255.5,1153.5
239.75,1208.75
224.0,1264.0
202.5,1306.25
181.0,1348.5
159.5,1390.75
138.0,1433.0
113.0,1440.75
88.0,1448.5
63.0,1456.25
38.0,1464.0
28.75,1434.0
19.5,1404.0
10.25,1374.0
1.0,1344.0
0.75,1302.5
0.5,1261.0
0.25,1219.5
0.0,1178.0
0.0,1175.0
0.0,1172.0
0.0,1169.0
0.0,1166.0
0.0,1179.25
0.0,1192.5
0.0,1205.75
0.0,1219.0
0.0,1222.5
0.0,1226.0
0.0,1229.5
0.0,1233.0
0.0,1206.75
0.0,1180.5
0.0,1154.25
0.0,1128.0
0.0,1110.0
0.0,1092.0
0.0,1074.0
0.0,1056.0
0.0,1053.5
0.0,1051.0
0.0,1048.5
0.0,1046.0
0.0,1036.5
0.0,1027.0
0.0,1017.5
0.0,1008.0
0.0,986.75
0.0,965.5
0.0,944.25
0.0,923.0
0.0,918.0
0.0,913.0
0.0,908.0
0.0,903.0
6.75,879.75
13.5,856.5
20.25,833.25
27.0,810.0
52.75,744.75
78.5,679.5
104.25,614.25
130.0,549.0
151.75,487.25
173.5,425.5
195.25,363.75
217.0,302.0
234.75,279.25
252.5,256.5
270.25,233.75
288.0,211.0
298.5,210.75
309.0,210.5
319.5,210.25
330.0,210.0
335.75,219.0
341.5,228.0
347.25,237.0
353.0,246.0
354.75,269.0
356.5,292.0
358.25,315.0
360.0,338.0
358.25,364.5
356.5,391.0
354.75,417.5
353.0,444.0
348.0,498.25
343.0,552.5
338.0,606.75
333.0,661.0
323.5,754.25
314.0,847.5
304.5,940.75
295.0,1034.0
279.25,1053.0
263.5,1072.0
247.75,1091.0
232.0,1110.0
209.25,1081.75
186.5,1053.5
163.75,1025.25
141.0,997.0
115.0,1018.75
89.0,1040.5
63.0,1062.25
37.0,1084.0
27.75,1148.5
18.5,1213.0
9.25,1277.5
0.0,1342.0
0.0,1387.5
0.0,1433.0
0.0,1478.5
0.0,1524.0
0.0,1547.0
0.0,1570.0
0.0,1593.0
0.0,1616.0
0.0,1630.5
0.0,1645.0
0.0,1659.5
0.0,1674.0
0.0,1670.25
0.0,1666.5
0.0,1662.75
0.0,1659.0
0.0,1648.75
0.0,1638.5
0.0,1628.25
0.0,1618.0
0.0,1618.5
0.0,1619.0
0.0,1619.5
0.0,1620.0
0.0,1606.0
0.0,1592.0
0.0,1578.0
0.0,1564.0
0.0,1529.0
0.0,1494.0
0.0,1459.0
0.0,1424.0
0.0,1441.75
0.0,1459.5
0.0,1477.25
0.0,1495.0
0.0,1506.75
0.0,1518.5
0.0,1530.25
0.0,1542.0
4.75,1564.25
9.5,1586.5
14.25,1608.75
19.0,1631.0
37.0,1586.25
55.0,1541.5
73.0,1496.75
91.0,1452.0
102.0,1327.0
113.0,1202.0
124.0,1077.0
135.0,952.0
151.75,880.25
168.5,808.5
185.25,736.75
202.0,665.0
214.0,639.25
226.0,613.5
238.0,587.75
250.0,562.0
250.25,561.0
250.5,560.0
250.75,559.0
251.0,558.0
246.25,589.75
241.5,621.5
236.75,653.25
232.0,685.0
230.25,711.5
228.5,738.0
226.75,764.5
225.0,791.0
227.75,795.0
230.5,799.0
233.25,803.0
236.0,807.0
235.0,815.5
234.0,824.0
233.0,832.5
232.0,841.0
222.75,850.75
213.5,860.5
204.25,870.25
195.0,880.0
174.5,911.0
154.0,942.0
133.5,973.0
113.0,1004.0
92.75,1023.25
72.5,1042.5
52.25,1061.75
32.0,1081.0
24.0,1083.5
16.0,1086.0
8.0,1088.5
0.0,1091.0
0.0,1092.25
0.0,1093.5
0.0,1094.75
0.0,1096.0
0.0,1125.75
0.0,1155.5
0.0,1185.25
0.0,1215.0
0.0,1287.75
0.0,1360.5
0.0,1433.25
0.0,1506.0
0.0,1524.25
0.0,1542.5
0.0,1560.75
0.0,1579.0
0.0,1552.25
0.0,1525.5
0.0,1498.75
0.0,1472.0
0.0,1501.75
0.0,1531.5
0.0,1561.25
0.0,1591.0
0.0,1679.0
0.0,1767.0
0.0,1855.0
0.0,1943.0
0.0,1953.0
0.0,1963.0
0.0,1973.0
0.0,1983.0
0.0,1971.0
0.0,1959.0
0.0,1947.0
0.0,1935.0
0.0,1956.25
0.0,1977.5
0.0,1998.75
0.0,2020.0
6.0,2076.25
12.0,2132.5
18.0,2188.75
24.0,2245.0
51.25,2175.0
78.5,2105.0
105.75,2035.0
133.0,1965.0
156.0,1888.5
179.0,1812.0
202.0,1735.5
225.0,1659.0
243.25,1660.0
261.5,1661.0
279.75,1662.0
298.0,1663.0
309.25,1644.0
320.5,1625.0
331.75,1606.0
343.0,1587.0
348.25,1565.75
353.5,1544.5
358.75,1523.25
364.0,1502.0
365.75,1472.25
367.5,1442.5
369.25,1412.75
371.0,1383.0
369.5,1391.75
368.0,1400.5
366.5,1409.25
365.0,1418.0
360.0,1467.5
355.0,1517.0
350.0,1566.5
345.0,1616.0
335.0,1649.25
325.0,1682.5
315.0,1715.75
305.0,1749.0
289.0,1774.5
273.0,1800.0
257.0,1825.5
241.0,1851.0
217.25,1866.25
193.5,1881.5
169.75,1896.75
146.0,1912.0
119.0,1908.5
92.0,1905.0
65.0,1901.5
38.0,1898.0
28.5,1900.5
19.0,1903.0
9.5,1905.5
0.0,1908.0
0.0,1910.0
0.0,1912.0
0.0,1914.0
0.0,1916.0
0.0,1894.25
0.0,1872.5
0.0,1850.75
0.0,1829.0
0.0,1797.25
0.0,1765.5
0.0,1733.75
0.0,1702.0
0.0,1684.25
0.0,1666.5
0.0,1648.75
0.0,1631.0
0.0,1628.75
0.0,1626.5
0.0,1624.25
0.0,1622.0
0.0,1682.25
0.0,1742.5
0.0,1802.75
0.0,1863.0
0.0,1912.5
0.0,1962.0
0.0,2011.5
0.0,2061.0
0.0,2081.75
0.0,2102.5
0.0,2123.25
0.0,2144.0
0.0,2173.0
0.0,2202.0
0.0,2231.0
0.0,2260.0
0.0,2295.5
0.0,2331.0
0.0,2366.5
0.0,2402.0
6.0,2388.75
12.0,2375.5
18.0,2362.25
24.0,2349.0
50.75,2271.5
77.5,2194.0
104.25,2116.5
131.0,2039.0
153.25,1955.25
